name,team,nationality,gender,specialty
"Davide PIGANZOLI","TEAM VISMA | LEASE A BIKE (TVL)","ITA","M",""
"Alessandro PINARELLO","NSN CYCLING TEAM (NSN)","ITA","M",""
"Laurence PITHIE","RED BULL - BORA - HANSGROHE (RBH)","NZL","M",""
"Edward PLANCKAERT","ALPECIN-PREMIER TECH (APT)","BEL","M",""
"Lucas PLAPP","TEAM JAYCO ALULA (JAY)","AUS","M",""
"Thomas Jensen PLOWRIGHT","ALPECIN-PREMIER TECH (APT)","AUS","M",""
"Tadej POGAČAR","UAE TEAM EMIRATES XRG (UAD)","SLO","M",""
"Nils POLITT","UAE TEAM EMIRATES XRG (UAD)","GER","M",""
"Gianluca POLLEFLIET","DECATHLON CMA CGM TEAM (DCT)","BEL","M",""
"Max David POOLE","TEAM PICNIC POSTNL (TPP)","GBR","M",""
"Rudy PORTER","TEAM JAYCO ALULA (JAY)","AUS","M",""
"Neilson POWLESS","EF EDUCATION - EASYPOST (EFE)","USA","M",""
"Johan PRICE PEJTERSEN","ALPECIN-PREMIER TECH (APT)","DEN","M",""
"Nicolas PRODHOMME","DECATHLON CMA CGM TEAM (DCT)","FRA","M",""
"Sean QUINN","EF EDUCATION - EASYPOST (EFE)","USA","M",""
"Nairo QUINTANA","MOVISTAR TEAM (MOV)","COL","M",""
"Andrea RACCAGNI NOVIERO","SOUDAL QUICK-STEP (SOQ)","ITA","M",""
"Darren RAFFERTY","EF EDUCATION - EASYPOST (EFE)","IRL","M",""
"Nadav RAISBERG","NSN CYCLING TEAM (NSN)","ISR","M",""
"Pepijn REINDERINK","SOUDAL QUICK-STEP (SOQ)","NED","M",""
"Senna REMIJN","ALPECIN-PREMIER TECH (APT)","NED","M",""
"Henri François RENARD HAQUIN","TEAM PICNIC POSTNL (TPP)","FRA","M",""
"Erik Nordsaeter RESELL","UNO-X MOBILITY (UXM)","NOR","M",""
"Laurenz REX","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Tim REX","TEAM VISMA | LEASE A BIKE (TVL)","BEL","M",""
"Matthew RICCITELLO","DECATHLON CMA CGM TEAM (DCT)","USA","M",""
"Jonas RICKAERT","ALPECIN-PREMIER TECH (APT)","BEL","M",""
"Oscar RIESEBEEK","ALPECIN-PREMIER TECH (APT)","NED","M",""
"Brandon Smith RIVERA VARGAS","INEOS GRENADIERS (IGD)","COL","M",""
"Rémy ROCHAS","GROUPAMA-FDJ UNITED (GFC)","FRA","M",""
"Carlos RODRIGUEZ CANO","INEOS GRENADIERS (IGD)","ESP","M",""
"Oscar RODRIGUEZ GARAICOECHEA","INEOS GRENADIERS (IGD)","ESP","M",""
"Cristian RODRIGUEZ MARTIN","XDS ASTANA TEAM (XAT)","ESP","M",""
"Primož ROGLIČ","RED BULL - BORA - HANSGROHE (RBH)","SLO","M",""
"Brieuc ROLLAND","GROUPAMA-FDJ UNITED (GFC)","FRA","M",""
"Alessandro ROMELE","XDS ASTANA TEAM (XAT)","ITA","M",""
"Ivan ROMEO ABAD","MOVISTAR TEAM (MOV)","ESP","M",""
"Javier ROMO OLIVER","MOVISTAR TEAM (MOV)","ESP","M",""
"Timo ROOSEN","TEAM PICNIC POSTNL (TPP)","NED","M",""
"Lorenzo ROTA","LOTTO INTERMARCHÉ (LOI)","ITA","M",""
"Einer Augusto RUBIO REYES","MOVISTAR TEAM (MOV)","COL","M",""
"Clément RUSSO","GROUPAMA-FDJ UNITED (GFC)","FRA","M",""
"Jonas RUTSCH","LOTTO INTERMARCHÉ (LOI)","GER","M",""
"Archie RYAN","EF EDUCATION - EASYPOST (EFE)","IRL","M",""
"Pelayo SANCHEZ MAYO","MOVISTAR TEAM (MOV)","ESP","M",""
"Christian SCARONI","XDS ASTANA TEAM (XAT)","ITA","M",""
"Maximilian SCHACHMANN","SOUDAL QUICK-STEP (SOQ)","GER","M",""
"Anton SCHIFFER","TEAM VISMA | LEASE A BIKE (TVL)","GER","M",""
"Mauro SCHMID","TEAM JAYCO ALULA (JAY)","SUI","M",""
"Marco SCHRETTL","XDS ASTANA TEAM (XAT)","AUT","M",""
"Nicholas SCHULTZ","NSN CYCLING TEAM (NSN)","AUS","M",""
"Matthias SCHWARZBACHER","EF EDUCATION - EASYPOST (EFE)","SVK","M",""
"Callum SCOTSON","DECATHLON CMA CGM TEAM (DCT)","AUS","M",""
"Alec SEGAERT","BAHRAIN VICTORIOUS (TBV)","BEL","M",""
"Paul SEIXAS","DECATHLON CMA CGM TEAM (DCT)","FRA","M",""
"Florian SENECHAL","ALPECIN-PREMIER TECH (APT)","FRA","M",""
"Sente SENTJENS","ALPECIN-PREMIER TECH (APT)","BEL","M",""
"Gonzalo SERRANO RODRIGUEZ","MOVISTAR TEAM (MOV)","ESP","M",""
"James SHAW","EF EDUCATION - EASYPOST (EFE)","GBR","M",""
"Riley SHEEHAN","NSN CYCLING TEAM (NSN)","USA","M",""
"Magnus SHEFFIELD","INEOS GRENADIERS (IGD)","USA","M",""
"Artem SHMIDT","INEOS GRENADIERS (IGD)","USA","M",""
"Guillermo Thomas SILVA COUSSAN","XDS ASTANA TEAM (XAT)","URU","M",""
"Colby SIMMONS","EF EDUCATION - EASYPOST (EFE)","USA","M",""
"Quinn SIMMONS","LIDL-TREK (LTK)","USA","M",""
"Pavel SIVAKOV","UAE TEAM EMIRATES XRG (UAD)","FRA","M",""
"Anders SKAARSETH","UNO-X MOBILITY (UXM)","NOR","M",""
"Daniel SKERL","BAHRAIN VICTORIOUS (TBV)","ITA","M",""
"Mattias SKJELMOSE","LIDL-TREK (LTK)","DEN","M",""
"Toms SKUJINS","LIDL-TREK (LTK)","LAT","M",""
"Liam SLOCK","LOTTO INTERMARCHÉ (LOI)","BEL","M",""
"Dion Allan SMITH","NSN CYCLING TEAM (NSN)","NZL","M",""
"Matteo SOBRERO","LIDL-TREK (LTK)","ITA","M",""
"Jakob SÖDERQVIST","LIDL-TREK (LTK)","SWE","M",""
"Marc SOLER","UAE TEAM EMIRATES XRG (UAD)","ESP","M",""
"Robert STANNARD","BAHRAIN VICTORIOUS (TBV)","AUS","M",""
"Johannes STAUNE-MITTET","DECATHLON CMA CGM TEAM (DCT)","NOR","M",""
"Georg STEINHAUSER","EF EDUCATION - EASYPOST (EFE)","GER","M",""
"Jake STEWART","NSN CYCLING TEAM (NSN)","GBR","M",""
"Thomas Oliver STOCKWELL","BAHRAIN VICTORIOUS (TBV)","GBR","M",""
"Corbin John STRONG","NSN CYCLING TEAM (NSN)","NZL","M",""
"Jasper STUYVEN","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Haoyu SU","XDS ASTANA TEAM (XAT)","CHN","M",""
"Jasha SÜTTERLIN","TEAM JAYCO ALULA (JAY)","GER","M",""
"Tobias SVARRE","UNO-X MOBILITY (UXM)","DEN","M",""
"Embret SVESTAD-BÅRDSENG","INEOS GRENADIERS (IGD)","NOR","M",""
"Martin SVRČEK","SOUDAL QUICK-STEP (SOQ)","SVK","M",""
"William Harrison SWEENY","EF EDUCATION - EASYPOST (EFE)","AUS","M",""
"Ben SWIFT","INEOS GRENADIERS (IGD)","GBR","M",""
"Connor SWIFT","INEOS GRENADIERS (IGD)","GBR","M",""
"Gleb SYRITSA","XDS ASTANA TEAM (XAT)","RUS","M",""
"Lionel TAMINIAUX","LOTTO INTERMARCHÉ (LOI)","BEL","M",""
"Joshua Michael TARLING","INEOS GRENADIERS (IGD)","GBR","M",""
"Harold Alfonso TEJADA CANACUE","XDS ASTANA TEAM (XAT)","COL","M",""
"Natnael TESFATSION","MOVISTAR TEAM (MOV)","ERI","M",""
"Mike TEUNISSEN","XDS ASTANA TEAM (XAT)","NED","M",""
"Tim Torn TEUTENBERG","LIDL-TREK (LTK)","GER","M",""
"Edward THEUNS","LIDL-TREK (LTK)","BEL","M",""
"Gerben THIJSSEN","ALPECIN-PREMIER TECH (APT)","BEL","M",""
"Reuben THOMPSON","LOTTO INTERMARCHÉ (LOI)","NZL","M",""
"Callum THORNLEY","RED BULL - BORA - HANSGROHE (RBH)","GBR","M",""
"Antonio TIBERI","BAHRAIN VICTORIOUS (TBV)","ITA","M",""
"Rasmus TILLER","UNO-X MOBILITY (UXM)","NOR","M",""
"Martin TJØTTA","UNO-X MOBILITY (UXM)","NOR","M",""
"António TOMAS MORGADO","UAE TEAM EMIRATES XRG (UAD)","POR","M",""
"Davide TONEATTI","XDS ASTANA TEAM (XAT)","ITA","M",""
"Pablo TORRES ARIAS","UAE TEAM EMIRATES XRG (UAD)","ESP","M",""
"Albert TORRES BARCELO","MOVISTAR TEAM (MOV)","ESP","M",""
"Torstein TRÆEN","UNO-X MOBILITY (UXM)","NOR","M",""
"Jan TRATNIK","RED BULL - BORA - HANSGROHE (RBH)","SLO","M",""
"Bastien TRONCHON","GROUPAMA-FDJ UNITED (GFC)","FRA","M",""
"Luke TUCKWELL","RED BULL - BORA - HANSGROHE (RBH)","AUS","M",""
"Ben TULETT","TEAM VISMA | LEASE A BIKE (TVL)","GBR","M",""
"Ben TURNER","INEOS GRENADIERS (IGD)","GBR","M",""
"Henri UHLIG","ALPECIN-PREMIER TECH (APT)","GER","M",""
"Cian UIJTDEBROEKS","MOVISTAR TEAM (MOV)","BEL","M",""
"Diego ULISSI","XDS ASTANA TEAM (XAT)","ITA","M",""
"Mathias VACEK","LIDL-TREK (LTK)","CZE","M",""
"Michael VALGREN","EF EDUCATION - EASYPOST (EFE)","DEN","M",""
"Attila VALTER","BAHRAIN VICTORIOUS (TBV)","HUN","M",""
"Wout VAN AERT","TEAM VISMA | LEASE A BIKE (TVL)","BEL","M",""
"Tom VAN ASBROECK","NSN CYCLING TEAM (NSN)","BEL","M",""
"Dylan VAN BAARLE","SOUDAL QUICK-STEP (SOQ)","NED","M",""
"Darren VAN BEKKUM","XDS ASTANA TEAM (XAT)","NED","M",""
"Loe VAN BELLE","TEAM VISMA | LEASE A BIKE (TVL)","NED","M",""
"Luca VAN BOVEN","LOTTO INTERMARCHÉ (LOI)","BEL","M",""
"Marijn VAN DEN BERG","EF EDUCATION - EASYPOST (EFE)","NED","M",""
"Julius VAN DEN BERG","TEAM PICNIC POSTNL (TPP)","NED","M",""
"Fabio VAN DEN BOSSCHE","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Frank VAN DEN BROEK","TEAM PICNIC POSTNL (TPP)","NED","M",""
"Taco VAN DER HOORN","LOTTO INTERMARCHÉ (LOI)","NED","M",""
"Jardi Christiaan VAN DER LEE","EF EDUCATION - EASYPOST (EFE)","NED","M",""
"Max VAN DER MEULEN","BAHRAIN VICTORIOUS (TBV)","NED","M",""
"Mathieu VAN DER POEL","ALPECIN-PREMIER TECH (APT)","NED","M",""
"Mick VAN DIJKE","RED BULL - BORA - HANSGROHE (RBH)","NED","M",""
"Tim VAN DIJKE","RED BULL - BORA - HANSGROHE (RBH)","NED","M",""
"Lennert VAN EETVELT","LOTTO INTERMARCHÉ (LOI)","BEL","M",""
"Dries VAN GESTEL","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Maxim VAN GILS","RED BULL - BORA - HANSGROHE (RBH)","BEL","M",""
"Bert VAN LERBERGHE","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Vlad VAN MECHELEN","BAHRAIN VICTORIOUS (TBV)","BEL","M",""
"Danny VAN POPPEL","RED BULL - BORA - HANSGROHE (RBH)","NED","M",""
"Roel VAN SINTMAARTENSDIJK","LOTTO INTERMARCHÉ (LOI)","NED","M",""
"Floris VAN TRICHT","NSN CYCLING TEAM (NSN)","BEL","M",""
"Casper Cornelis VAN UDEN","TEAM PICNIC POSTNL (TPP)","NED","M",""
"Ilan VAN WILDER","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Warre VANGHELUWE","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Mauri VANSEVENANT","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Kévin VAUQUELIN","INEOS GRENADIERS (IGD)","FRA","M",""
"Baptiste VEISTROFFER","LOTTO INTERMARCHÉ (LOI)","FRA","M",""
"Simone VELASCO","XDS ASTANA TEAM (XAT)","ITA","M",""
"Andrea VENDRAME","TEAM JAYCO ALULA (JAY)","ITA","M",""
"Otto VERGAERDE","LIDL-TREK (LTK)","BEL","M",""
"Luca VERGALLITO","ALPECIN-PREMIER TECH (APT)","ITA","M",""
"Kevin VERMAERKE","UAE TEAM EMIRATES XRG (UAD)","USA","M",""
"Florian VERMEERSCH","UAE TEAM EMIRATES XRG (UAD)","BEL","M",""
"Gianni VERMEERSCH","RED BULL - BORA - HANSGROHE (RBH)","BEL","M",""
"Ethan VERNON","NSN CYCLING TEAM (NSN)","GBR","M",""
"Carlos VERONA QUINTANILLA","LIDL-TREK (LTK)","ESP","M",""
"Emiel VERSTRYNGE","ALPECIN-PREMIER TECH (APT)","BEL","M",""
"Louis VERVAEKE","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Jonathan VERVENNE","SOUDAL QUICK-STEP (SOQ)","BEL","M",""
"Jay VINE","UAE TEAM EMIRATES XRG (UAD)","AUS","M",""
"Jonas VINGEGAARD HANSEN","TEAM VISMA | LEASE A BIKE (TVL)","DEN","M",""
"Nicolya VINOKUROV","XDS ASTANA TEAM (XAT)","KAZ","M",""
"Aleksandr VLASOV","RED BULL - BORA - HANSGROHE (RBH)","RUS","M",""
"Søren WÆRENSKJOLD","UNO-X MOBILITY (UXM)","NOR","M",""
"Max WALKER","EF EDUCATION - EASYPOST (EFE)","GBR","M",""
"Maximilian Richard WALSCHEID","LIDL-TREK (LTK)","GER","M",""
"Frederik WANDAHL","RED BULL - BORA - HANSGROHE (RBH)","DEN","M",""
"Sam WATSON","INEOS GRENADIERS (IGD)","GBR","M",""
"Tim WELLENS","UAE TEAM EMIRATES XRG (UAD)","BEL","M",""
"Sam WELSFORD","INEOS GRENADIERS (IGD)","AUS","M",""
"Bram WELTEN","TEAM PICNIC POSTNL (TPP)","NED","M",""
"Jarno WIDAR","LOTTO INTERMARCHÉ (LOI)","BEL","M",""
"Stephen WILLIAMS","NSN CYCLING TEAM (NSN)","GBR","M",""
"Adam Richard YATES","UAE TEAM EMIRATES XRG (UAD)","GBR","M",""
"Edoardo ZAMBANINI","BAHRAIN VICTORIOUS (TBV)","ITA","M",""
"Filippo ZANA","SOUDAL QUICK-STEP (SOQ)","ITA","M",""
"Georg ZIMMERMANN","LOTTO INTERMARCHÉ (LOI)","GER","M",""
"Axel ZINGLE","TEAM VISMA | LEASE A BIKE (TVL)","FRA","M",""
"Ben ZWIEHOFF","RED BULL - BORA - HANSGROHE (RBH)","GER","M",""
"Jon AGIRRE EGAÑA","EUSKALTEL-EUSKADI (EUS)","ESP","M",""
"Yago AGUIRRE SUBIJANA","EUSKALTEL-EUSKADI (EUS)","ESP","M",""
"Julian ALAPHILIPPE","TUDOR PRO CYCLING TEAM (TUD)","FRA","M",""
"Piet ALLEGAERT","COFIDIS (COF)","BEL","M",""
"Clement ALLENO","BURGOS-BURPELLET-BH (BBH)","FRA","M",""
"Nicolas ALUSTIZA GOENAGA","EUSKALTEL-EUSKADI (EUS)","ESP","M",""
"Rodrigo ALVAREZ RODRIGUEZ","BURGOS-BURPELLET-BH (BBH)","ESP","M",""
"Matteo AMBROSINI","MBH BANK CSB TELECOM FORT (MBH)","ITA","M",""
"Stanisław ANIOŁKOWSKI","COFIDIS (COF)","POL","M",""
"Mario APARICIO MUÑOZ","BURGOS-BURPELLET-BH (BBH)","ESP","M",""
"Alex ARANBURU DEVA","COFIDIS (COF)","ESP","M",""
"Yukiya ARASHIRO","SOLUTION TECH NIPPO RALI (TFT)","JPN","M",""
"Erasmo Franklin ARCHIBOLD CASTILLO","SOLUTION TECH NIPPO RALI (TFT)","PAN","M",""
"Hamish ARMITT","TEAM NOVO NORDISK (TNN)","GBR","M",""
"Julen ARRIOLA-BENGOA BEITIA","CAJA RURAL-SEGUROS RGA (CJR)","ESP","M",""
"Ronan AUGE","UNIBET ROSE ROCKETS (URR)","FRA","M",""
"Ibai AZANZA BURUSCO","EQUIPO KERN PHARMA (EKP)","ESP","M",""
"Hugo AZNAR VIJUESCA","EQUIPO KERN PHARMA (EKP)","ESP","M",""
"Unai AZNAR VIJUESCA","EUSKALTEL-EUSKADI (EUS)","ESP","M",""
"Xabier Mikel AZPARREN IRURZUN","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","ESP","M",""
"Matteo BADILATTI","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","SUI","M",""
"Christian BAGATIN","MBH BANK CSB TELECOM FORT (MBH)","ITA","M",""
"Davide BAIS","TEAM POLTI VISITMALTA (PTV)","ITA","M",""
"Mattia BAIS","TEAM POLTI VISITMALTA (PTV)","ITA","M",""
"Abel BALDERSTONE ROUMENS","CAJA RURAL-SEGUROS RGA (CJR)","ESP","M",""
"Alexandre BALMER","SOLUTION TECH NIPPO RALI (TFT)","SUI","M",""
"Fernando BARCELO ARAGON","CAJA RURAL-SEGUROS RGA (CJR)","ESP","M",""
"William BARTA","TUDOR PRO CYCLING TEAM (TUD)","USA","M",""
"Sjoerd BAX","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","NED","M",""
"Hamish BEADLE","TEAM NOVO NORDISK (TNN)","NZL","M",""
"Dario Igor BELLETTA","TEAM POLTI VISITMALTA (PTV)","ITA","M",""
"Adrian BENITO GONZALEZ","TEAM POLTI VISITMALTA (PTV)","ESP","M",""
"Sam BENNETT","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","IRL","M",""
"Xabier BERASATEGI GARMENDIA","EUSKALTEL-EUSKADI (EUS)","ESP","M",""
"Urko BERRADE FERNANDEZ","EQUIPO KERN PHARMA (EKP)","ESP","M",""
"Sebastian BERWICK","CAJA RURAL-SEGUROS RGA (CJR)","AUS","M",""
"Gabriele BESSEGA","TEAM POLTI VISITMALTA (PTV)","ITA","M",""
"Tommaso BESSEGA","TEAM POLTI VISITMALTA (PTV)","ITA","M",""
"Jenthe BIERMANS","COFIDIS (COF)","BEL","M",""
"Mikel BIZKARRA ETXEGIBEL","EUSKALTEL-EUSKADI (EUS)","ESP","M",""
"Joren BLOEM","UNIBET ROSE ROCKETS (URR)","NED","M",""
"Samuel BOARDMAN","MODERN ADVENTURE PRO CYCLING (MAP)","USA","M",""
"Thomas BONNET","TOTALENERGIES (TEN)","FRA","M",""
"Kamiel BONNEU","SOLUTION TECH NIPPO RALI (TFT)","BEL","M",""
"Joan BOU COMPANY","CAJA RURAL-SEGUROS RGA (CJR)","ESP","M",""
"Geoffrey BOUCHARD","TOTALENERGIES (TEN)","FRA","M",""
"Georgios BOUGLAS","BURGOS-BURPELLET-BH (BBH)","GRE","M",""
"Rayan BOULAHOITE","TOTALENERGIES (TEN)","FRA","M",""
"Diego BRACALENTE","MBH BANK CSB TELECOM FORT (MBH)","ITA","M",""
"Sam BRAND","TEAM NOVO NORDISK (TNN)","GBR","M",""
"Marco BRENNER","TUDOR PRO CYCLING TEAM (TUD)","GER","M",""
"Nicolas BREUILLARD","TOTALENERGIES (TEN)","FRA","M",""
"Alexys BRUNEL","TOTALENERGIES (TEN)","FRA","M",""
"Marc BRUSTENGA MASAGUE","EQUIPO KERN PHARMA (EKP)","ESP","M",""
"Emanuel BUCHMANN","COFIDIS (COF)","GER","M",""
"Marcin BUDZINSKI","MBH BANK CSB TELECOM FORT (MBH)","POL","M",""
"Nicolo' BURATTI","MBH BANK CSB TELECOM FORT (MBH)","ITA","M",""
"Mathieu BURGAUDEAU","TOTALENERGIES (TEN)","FRA","M",""
"Josh BURNETT","BURGOS-BURPELLET-BH (BBH)","NZL","M",""
"James Aidan BUTTIGIEG","TEAM POLTI VISITMALTA (PTV)","MLT","M",""
"Walter CALZONI","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","ITA","M",""
"Marcel CAMPRUBI  PIJUAN","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","ESP","M",""
"Robin CARPENTER","MODERN ADVENTURE PRO CYCLING (MAP)","USA","M",""
"Simon CARR","COFIDIS (COF)","GBR","M",""
"Pablo CARRASCOSA MILLER","EQUIPO KERN PHARMA (EKP)","ESP","M",""
"Jan CASTELLON RIBALTA","CAJA RURAL-SEGUROS RGA (CJR)","ESP","M",""
"Ezra CAUDELL","MODERN ADVENTURE PRO CYCLING (MAP)","USA","M",""
"Daniel CAVIA SANZ","BURGOS-BURPELLET-BH (BBH)","ESP","M",""
"Filippo CETTOLIN","BARDIANI CSF 7 SABER (BCS)","ITA","M",""
"Camille CHARRET","COFIDIS (COF)","FRA","M",""
"Cesare CHESINI","MBH BANK CSB TELECOM FORT (MBH)","ITA","M",""
"Fabio CHRISTEN","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","SUI","M",""
"Sean CHRISTIAN","MODERN ADVENTURE PRO CYCLING (MAP)","USA","M",""
"Cedrik Bakke CHRISTOPHERSEN","UNIBET ROSE ROCKETS (URR)","NOR","M",""
"Sergio Geovani CHUMIL GONZALEZ","BURGOS-BURPELLET-BH (BBH)","GUA","M",""
"Edoardo CIPOLLINI","MBH BANK CSB TELECOM FORT (MBH)","ITA","M",""
"Ivan COBO CAYON","EQUIPO KERN PHARMA (EKP)","ESP","M",""
"Jacopo COLLADON","TEAM NOVO NORDISK (TNN)","ITA","M",""
"Luca COLNAGHI","BARDIANI CSF 7 SABER (BCS)","ITA","M",""
"Lorenzo CONFORTI","BARDIANI CSF 7 SABER (BCS)","ITA","M",""
"Valerio CONTI","SOLUTION TECH NIPPO RALI (TFT)","ITA","M",""
"Bryan COQUARD","COFIDIS (COF)","FRA","M",""
"Gorka CORRES IBAÑEZ DE OPAKUA","CAJA RURAL-SEGUROS RGA (CJR)","ESP","M",""
"Luca COVILI","BARDIANI CSF 7 SABER (BCS)","ITA","M",""
"Tom CRABBE","TEAM FLANDERS - BALOISE (TFB)","BEL","M",""
"Ludovico CRESCIOLI","TEAM POLTI VISITMALTA (PTV)","ITA","M",""
"Luca CRETTI","MBH BANK CSB TELECOM FORT (MBH)","ITA","M",""
"Fabricio German CROZZOLO","TEAM POLTI VISITMALTA (PTV)","ARG","M",""
"Edward Santiago CRUZ MARTINEZ","BARDIANI CSF 7 SABER (BCS)","COL","M",""
"Sergi DARDER GARI","CAJA RURAL-SEGUROS RGA (CJR)","ESP","M",""
"Lucas DAUGE","TEAM NOVO NORDISK (TNN)","FRA","M",""
"Florian DAUPHIN","TOTALENERGIES (TEN)","FRA","M",""
"Stefan DE BOD","MODERN ADVENTURE PRO CYCLING (MAP)","RSA","M",""
"Aime DE GENDT","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","BEL","M",""
"Quinten DE GRAEVE","TEAM NOVO NORDISK (TNN)","BEL","M",""
"Arvid DE KLEIJN","TUDOR PRO CYCLING TEAM (TUD)","NED","M",""
"Hugo DE LA CALLE ARANGO","BURGOS-BURPELLET-BH (BBH)","ESP","M",""
"David DE LA CRUZ MELGAREJO","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","ESP","M",""
"Hartthijs DE VRIES","UNIBET ROSE ROCKETS (URR)","NED","M",""
"Nicolas DEBEAUMARCHE","COFIDIS (COF)","FRA","M",""
"Joris DELBOVE","TOTALENERGIES (TEN)","FRA","M",""
"Alexandre DELETTRE","TOTALENERGIES (TEN)","FRA","M",""
"Brem DEMAN","TEAM FLANDERS - BALOISE (TFB)","BEL","M",""
"Tuur DENS","TEAM FLANDERS - BALOISE (TFB)","BEL","M",""
"Siebe DEWEIRDT","TEAM FLANDERS - BALOISE (TFB)","BEL","M",""
"Alex DIAZ ALVAREZ","CAJA RURAL-SEGUROS RGA (CJR)","ESP","M",""
"Jose Manuel DIAZ GALLEGO","BURGOS-BURPELLET-BH (BBH)","ESP","M",""
"Márton DINA","MBH BANK CSB TELECOM FORT (MBH)","HUN","M",""
"Djordje DJURIC","SOLUTION TECH NIPPO RALI (TFT)","SRB","M",""
"Mark Jamie DONOVAN","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","GBR","M",""
"Robin DONZÉ","TUDOR PRO CYCLING TEAM (TUD)","SUI","M",""
"Fabien DOUBEY","TOTALENERGIES (TEN)","FRA","M",""
"Sandy DUJARDIN","TOTALENERGIES (TEN)","FRA","M",""
"Edward DUNBAR","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","IRL","M",""
"Odd Christian EIKING","UNIBET ROSE ROCKETS (URR)","NOR","M",""
"Iñigo ELOSEGUI MOMEÑE","EQUIPO KERN PHARMA (EKP)","ESP","M",""
"Jacob ERIKSSON","TUDOR PRO CYCLING TEAM (TUD)","SWE","M",""
"Matteo FABBRO","SOLUTION TECH NIPPO RALI (TFT)","ITA","M",""
"Antonio Eric FAGUNDEZ LIMA","BURGOS-BURPELLET-BH (BBH)","URU","M",""
"Adrian FAJARDO TOLEDO","BURGOS-BURPELLET-BH (BBH)","ESP","M",""
"Alessandro FANCELLU","MBH BANK CSB TELECOM FORT (MBH)","ITA","M",""
"Jose Luis FAURA ASENSIO","BURGOS-BURPELLET-BH (BBH)","ESP","M",""
"Karsten Larsen FELDMANN","UNIBET ROSE ROCKETS (URR)","NOR","M",""
"Samuel FERNANDEZ GARCIA","CAJA RURAL-SEGUROS RGA (CJR)","ESP","M",""
"Samuel FERNANDEZ HERES","EUSKALTEL-EUSKADI (EUS)","ESP","M",""
"Sinuhe FERNANDEZ RODRIGUEZ","BURGOS-BURPELLET-BH (BBH)","ESP","M",""
"Santiago FERRARO","BARDIANI CSF 7 SABER (BCS)","ITA","M",""
"Valentin FERRON","COFIDIS (COF)","FRA","M",""
"Tilen FINKŠT","SOLUTION TECH NIPPO RALI (TFT)","SLO","M",""
"Eivind Broholt FOUGNER","UNIBET ROSE ROCKETS (URR)","NOR","M",""
"Milan FRETIN","COFIDIS (COF)","BEL","M",""
"Frederik FRISON","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","BEL","M",""
"Robin FROIDEVAUX","TUDOR PRO CYCLING TEAM (TUD)","SUI","M",""
"Thomas GACHIGNARD","TOTALENERGIES (TEN)","FRA","M",""
"Ander GANZABAL BILBAO","EUSKALTEL-EUSKADI (EUS)","ESP","M",""
"Pablo GARCIA FRANCES","TEAM POLTI VISITMALTA (PTV)","ESP","M",""
"Carlos GARCIA PIERNA","BURGOS-BURPELLET-BH (BBH)","ESP","M",""
"Fernando GAVIRIA RENDON","CAJA RURAL-SEGUROS RGA (CJR)","COL","M",""
"Michele GAZZOLI","SOLUTION TECH NIPPO RALI (TFT)","ITA","M",""
"Ferre GEERAERTS","TEAM FLANDERS - BALOISE (TFB)","BEL","M",""
"Owen GELEIJN","UNIBET ROSE ROCKETS (URR)","NED","M",""
"Nil GIMENO FERRER","EQUIPO KERN PHARMA (EKP)","ESP","M",""
"Dario GIULIANO","TEAM POLTI VISITMALTA (PTV)","FRA","M",""
"Thomas GLOAG","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","GBR","M",""
"German Dario GOMEZ BECERRA","TEAM POLTI VISITMALTA (PTV)","COL","M",""
"Iker GOMEZ LOPEZ DE GOICOECHEA","EQUIPO KERN PHARMA (EKP)","ESP","M",""
"David GONZALEZ LOPEZ","PINARELLO-Q36.5 PRO CYCLING TEAM (PQT)","ESP","M",""
"Roberto GONZÁLEZ","SOLUTION TECH NIPPO RALI (TFT)","PAN","M",""
"Ben GRANGER","SOLUTION TECH NIPPO RALI (TFT)","GBR","M",""
"Fabien GRELLIER","TOTALENERGIES (TEN)","FRA","M",""
"Dylan GROENEWEGEN","UNIBET ROSE ROCKETS (URR)","NED","M",""
"Filip GRUSZCZYŃSKI","MBH BANK CSB TELECOM FORT (MBH)","POL","M",""
